Pelipper,ペリッパー,大嘴鸥,大嘴鷗,大嘴鸥,大嘴鷗,大嘴鸥,大嘴鷗
Ralts,ラルトス,拉鲁拉丝,拉魯拉絲,拉鲁拉丝,拉魯拉絲,拉鲁拉丝,拉魯拉絲
Kirlia,キルリア,奇鲁莉安,奇魯莉安,奇鲁莉安,奇魯莉安,奇鲁莉安,奇魯莉安
Gardevoir,サーナイト,沙奈朵,沙奈朵,沙奈朵,沙奈朵,沙奈朵,沙奈朵
Surskit,アメタマ,溜溜糖球,溜溜糖球,溜溜糖球,溜溜糖球,溜溜糖球,溜溜糖球
Masquerain,アメモース,雨翅蛾,雨翅蛾,雨翅蛾,雨翅蛾,雨翅蛾,雨翅蛾
Shroomish,キノココ,蘑蘑菇,蘑蘑菇,蘑蘑菇,蘑蘑菇,蘑蘑菇,蘑蘑菇
Breloom,キノガッサ,斗笠菇,斗笠菇,斗笠菇,斗笠菇,斗笠菇,斗笠菇
Slakoth,ナマケロ,懒人獭,懶人獺,懒人翁,懶人翁,懒人獭,懶人獺
Vigoroth,ヤルキモノ,过动猿,過動猿,过动猿,過動猿,过动猿,過動猿
Slaking,ケッキング,请假王,請假王,请假王,請假王,请假王,請假王
Nincada,ツチニン,土居忍士,土居忍士,土居忍士,土居忍士,土居忍士,土居忍士
Ninjask,テッカニン,铁面忍者,鐵面忍者,铁面忍者,鐵面忍者,铁面忍者,鐵面忍者
Shedinja,ヌケニン,脱壳忍者,脫殼忍者,脱壳忍者,脫殼忍者,脱壳忍者,脫殼忍者
Whismur,ゴニョニョ,咕妞妞,咕妞妞,咕妞妞,咕妞妞,咕妞妞,咕妞妞
Loudred,ドゴーム,吼爆弹,吼爆彈,吼爆弹,吼爆彈,吼爆弹,吼爆彈
Exploud,バクオング,爆音怪,爆音怪,爆音怪,爆音怪,爆音怪,爆音怪
Makuhita,マクノシタ,幕下力士,幕下力士,幕下力士,幕下力士,幕下力士,幕下力士
Hariyama,ハリテヤマ,铁掌力士,鐵掌力士,超力王,超力王,铁掌力士,鐵掌力士
Azurill,ルリリ,露力丽,露力麗,露力丽,露力麗,露力丽,露力麗
Nosepass,ノズパス,朝北鼻,朝北鼻,朝北鼻,朝北鼻,朝北鼻,朝北鼻
Skitty,エネコ,向尾喵,向尾喵,向尾喵,向尾喵,向尾喵,向尾喵
Delcatty,エネコロロ,优雅猫,優雅貓,优雅猫,優雅貓,优雅猫,優雅貓
Sableye,ヤミラミ,勾魂眼,勾魂眼,勾魂眼,勾魂眼,勾魂眼,勾魂眼
Mawile,クチート,大嘴娃,大嘴娃,大嘴娃,大嘴娃,大嘴娃,大嘴娃
Aron,ココドラ,可可多拉,可可多拉,可可多拉,可可多拉,可可多拉,可可多拉
Lairon,コドラ,可多拉,可多拉,可多拉,可多拉,可多拉,可多拉
Aggron,ボスゴドラ,波士可多拉,波士可多拉,波士可多拉,波士可多拉,波士可多拉,波士可多拉
Meditite,アサナン,玛沙那,瑪沙那,玛沙那,瑪沙那,玛沙那,瑪沙那
Medicham,チャーレム,恰雷姆,恰雷姆,恰雷姆,恰雷姆,恰雷姆,恰雷姆
Electrike,ラクライ,落雷兽,落雷獸,落雷兽,落雷獸,落雷兽,落雷獸
Manectric,ライボルト,雷电兽,雷電獸,雷电兽,雷電獸,雷电兽,雷電獸
Plusle,プラスル,正电拍拍,正電拍拍,正电拍拍,正電拍拍,正电拍拍,正電拍拍
Minun,マイナン,负电拍拍,負電拍拍,负电拍拍,負電拍拍,负电拍拍,負電拍拍
Volbeat,バルビート,电萤虫,電螢蟲,电萤虫,電螢蟲,电萤虫,電螢蟲
Illumise,イルミーゼ,甜甜萤,甜甜螢,甜甜萤,甜甜螢,甜甜萤,甜甜螢
Roselia,ロゼリア,毒蔷薇,毒薔薇,毒蔷薇,毒薔薇,毒蔷薇,毒薔薇
Gulpin,ゴクリン,溶食兽,溶食獸,溶食兽,溶食獸,溶食兽,溶食獸
Swalot,マルノーム,吞食兽,吞食獸,吞食兽,吞食獸,吞食兽,吞食獸
Carvanha,キバニア,利牙鱼,利牙魚,利牙鱼,利牙魚,利牙鱼,利牙魚
Sharpedo,サメハダー,巨牙鲨,巨牙鯊,巨牙鲨,巨牙鯊,巨牙鲨,巨牙鯊
Wailmer,ホエルコ,吼吼鲸,吼吼鯨,吼吼鲸,吼吼鯨,吼吼鲸,吼吼鯨
Wailord,ホエルオー,吼鲸王,吼鯨王,吼鲸王,吼鯨王,吼鲸王,吼鯨王
Numel,ドンメル,呆火驼,呆火駝,呆火驼,呆火駝,呆火驼,呆火駝
Camerupt,バクーダ,喷火驼,噴火駝,喷火驼,噴火駝,喷火驼,噴火駝
Torkoal,コータス,煤炭龟,煤炭龜,煤炭龟,煤炭龜,煤炭龟,煤炭龜
Spoink,バネブー,跳跳猪,跳跳豬,跳跳猪,跳跳豬,跳跳猪,跳跳豬
Grumpig,ブーピッグ,噗噗猪,噗噗豬,噗噗猪,噗噗豬,噗噗猪,噗噗豬
Spinda,パッチール,晃晃斑,晃晃斑,晃晃斑,晃晃斑,晃晃斑,晃晃斑
Trapinch,ナックラー,大颚蚁,大顎蟻,大颚蚁,大顎蟻,大颚蚁,大顎蟻
Vibrava,ビブラーバ,超音波幼虫,超音波幼蟲,超音波幼虫,超音波幼蟲,超音波幼虫,超音波幼蟲
Flygon,フライゴン,沙漠蜻蜓,沙漠蜻蜓,沙漠蜻蜓,沙漠蜻蜓,沙漠蜻蜓,沙漠蜻蜓
Cacnea,サボネア,刺球仙人掌,刺球仙人掌,沙漠奈亚,沙漠奈亞,刺球仙人掌,刺球仙人掌
Cacturne,ノクタス,梦歌仙人掌,夢歌仙人掌,梦歌奈亚,夢歌奈亞,梦歌仙人掌,夢歌仙人掌
Swablu,チルット,青绵鸟,青綿鳥,青绵鸟,青綿鳥,青绵鸟,青綿鳥
Altaria,チルタリス,七夕青鸟,七夕青鳥,七夕青鸟,七夕青鳥,七夕青鸟,七夕青鳥
Zangoose,ザングース,猫鼬斩,貓鼬斬,猫鼬斩,貓鼬斬,猫鼬斩,貓鼬斬
Seviper,ハブネーク,饭匙蛇,飯匙蛇,饭匙蛇,飯匙蛇,饭匙蛇,飯匙蛇
Lunatone,ルナトーン,月石,月石,月石,月石,月石,月石
Solrock,ソルロック,太阳岩,太陽岩,太阳岩,太陽岩,太阳岩,太陽岩
Barboach,ドジョッチ,泥泥鳅,泥泥鰍,泥泥鳅,泥泥鰍,泥泥鳅,泥泥鰍
Whiscash,ナマズン,鲶鱼王,鯰魚王,鲶鱼王,鯰魚王,鲶鱼王,鯰魚王
Corphish,ヘイガニ,龙虾小兵,龍蝦小兵,龙虾小兵,龍蝦小兵,龙虾小兵,龍蝦小兵
Crawdaunt,シザリガー,铁螯龙虾,鐵螯龍蝦,铁螯龙虾,鐵螯龍蝦,铁螯龙虾,鐵螯龍蝦
Baltoy,ヤジロン,天秤偶,天秤偶,天秤偶,天秤偶,天秤偶,天秤偶
Claydol,ネンドール,念力土偶,念力土偶,念力土偶,念力土偶,念力土偶,念力土偶
Lileep,リリーラ,触手百合,觸手百合,触手百合,觸手百合,触手百合,觸手百合
Cradily,ユレイドル,摇篮百合,搖籃百合,摇篮百合,搖籃百合,摇篮百合,搖籃百合
Anorith,アノプス,太古羽虫,太古羽蟲,太古羽虫,太古羽蟲,太古羽虫,太古羽蟲
Armaldo,アーマルド,太古盔甲,太古盔甲,太古盔甲,太古盔甲,太古盔甲,太古盔甲
Feebas,ヒンバス,丑丑鱼,醜醜魚,笨笨鱼,笨笨魚,丑丑鱼,醜醜魚
Milotic,ミロカロス,美纳斯,美納斯,美纳斯,美納斯,美纳斯,美納斯
Castform,ポワルン,飘浮泡泡,飄浮泡泡,漂浮泡泡,漂浮泡泡,漂浮泡泡,漂浮泡泡
Kecleon,カクレオン,变隐龙,變隱龍,变隐龙,變隱龍,变隐龙,變隱龍
Shuppet,カゲボウズ,怨影娃娃,怨影娃娃,怨影娃娃,怨影娃娃,怨影娃娃,怨影娃娃
Banette,ジュペッタ,诅咒娃娃,詛咒娃娃,诅咒娃娃,詛咒娃娃,诅咒娃娃,詛咒娃娃
Duskull,ヨマワル,夜巡灵,夜巡靈,夜骷颅,夜骷顱,夜巡灵,夜巡靈
Dusclops,サマヨール,彷徨夜灵,彷徨夜靈,夜巨人,夜巨人,彷徨夜灵,彷徨夜靈
Tropius,トロピウス,热带龙,熱帶龍,热带龙,熱帶龍,热带龙,熱帶龍
Chimecho,チリーン,风铃铃,風鈴鈴,风铃铃,風鈴鈴,风铃铃,風鈴鈴
Absol,アブソル,阿勃梭鲁,阿勃梭魯,阿勃梭鲁,阿勃梭魯,阿勃梭鲁,阿勃梭魯
Wynaut,ソーナノ,小果然,小果然,小果然,小果然,小果然,小果然
Snorunt,ユキワラシ,雪童子,雪童子,雪童子,雪童子,雪童子,雪童子
Glalie,オニゴーリ,冰鬼护,冰鬼護,冰鬼护,冰鬼護,冰鬼护,冰鬼護
Spheal,タマザラシ,海豹球,海豹球,海豹球,海豹球,海豹球,海豹球
Sealeo,トドグラー,海魔狮,海魔獅,海魔狮,海魔獅,海魔狮,海魔獅
Walrein,トドゼルガ,帝牙海狮,帝牙海獅,帝牙海狮,帝牙海獅,帝牙海狮,帝牙海獅
Clamperl,パールル,珍珠贝,珍珠貝,珍珠贝,珍珠貝,珍珠贝,珍珠貝
Huntail,ハンテール,猎斑鱼,獵斑魚,猎斑鱼,獵斑魚,猎斑鱼,獵斑魚
Gorebyss,サクラビス,樱花鱼,櫻花魚,樱花鱼,櫻花魚,樱花鱼,櫻花魚
Relicanth,ジーランス,古空棘鱼,古空棘魚,古空棘鱼,古空棘魚,古空棘鱼,古空棘魚
Luvdisc,ラブカス,爱心鱼,愛心魚,爱心鱼,愛心魚,爱心鱼,愛心魚
Bagon,タツベイ,宝贝龙,寶貝龍,宝贝龙,寶貝龍,宝贝龙,寶貝龍
Shelgon,コモルー,甲壳龙,甲殼龍,甲壳龙,甲殼龍,甲壳龙,甲殼龍
Salamence,ボーマンダ,暴飞龙,暴飛龍,暴蝾螈,暴蠑螈,暴飞龙,暴飛龍
Beldum,ダンバル,铁哑铃,鐵啞鈴,铁哑铃,鐵啞鈴,铁哑铃,鐵啞鈴
Metang,メタング,金属怪,金屬怪,金属怪,金屬怪,金属怪,金屬怪
Metagross,メタグロス,巨金怪,巨金怪,巨金怪,巨金怪,巨金怪,巨金怪
Regirock,レジロック,雷吉洛克,雷吉洛克,雷吉洛克,雷吉洛克,雷吉洛克,雷吉洛克
Regice,レジアイス,雷吉艾斯,雷吉艾斯,雷吉艾斯,雷吉艾斯,雷吉艾斯,雷吉艾斯
Registeel,レジスチル,雷吉斯奇鲁,雷吉斯奇魯,雷吉斯奇鲁,雷吉斯奇魯,雷吉斯奇鲁,雷吉斯奇魯
Latias,ラティアス,拉帝亚斯,拉帝亞斯,拉帝亚斯,拉帝亞斯,拉帝亚斯,拉帝亞斯
Latios,ラティオス,拉帝欧斯,拉帝歐斯,拉帝欧斯,拉帝歐斯,拉帝欧斯,拉帝歐斯
Kyogre,カイオーガ,盖欧卡,蓋歐卡,盖欧卡,蓋歐卡,盖欧卡,蓋歐卡
Groudon,グラードン,固拉多,固拉多,固拉多,固拉多,固拉多,固拉多
Rayquaza,レックウザ,烈空坐,烈空坐,烈空坐,烈空坐,烈空坐,烈空坐
Jirachi,ジラーチ,基拉祈,基拉祈,基拉祈,基拉祈,基拉祈,基拉祈
Deoxys,デオキシス,代欧奇希斯,代歐奇希斯,代欧奇希斯,代歐奇希斯,代欧奇希斯,代歐奇希斯
Turtwig,ナエトル,草苗龟,草苗龜,草苗龟,草苗龜,草苗龟,草苗龜
Grotle,ハヤシガメ,树林龟,樹林龜,树林龟,樹林龜,树林龟,樹林龜
Torterra,ドダイトス,土台龟,土台龜,土台龟,土台龜,土台龟,土台龜
Chimchar,ヒコザル,小火焰猴,小火焰猴,小火焰猴,小火焰猴,小火焰猴,小火焰猴
Monferno,モウカザル,猛火猴,猛火猴,猛火猴,猛火猴,猛火猴,猛火猴
Infernape,ゴウカザル,烈焰猴,烈焰猴,烈焰猴,烈焰猴,烈焰猴,烈焰猴
Piplup,ポッチャマ,波加曼,波加曼,波加曼,波加曼,波加曼,波加曼
Prinplup,ポッタイシ,波皇子,波皇子,波皇子,波皇子,波皇子,波皇子
Empoleon,エンペルト,帝王拿波,帝王拿波,帝王拿波,帝王拿波,帝王拿波,帝王拿波
Starly,ムックル,姆克儿,姆克兒,姆克儿,姆克兒,姆克儿,姆克兒
Staravia,ムクバード,姆克鸟,姆克鳥,姆克鸟,姆克鳥,姆克鸟,姆克鳥
Staraptor,ムクホーク,姆克鹰,姆克鷹,姆克鹰,姆克鷹,姆克鹰,姆克鷹
Bidoof,ビッパ,大牙狸,大牙狸,大牙狸,大牙狸,大牙狸,大牙狸
Bibarel,ビーダル,大尾狸,大尾狸,大尾狸,大尾狸,大尾狸,大尾狸
Kricketot,コロボーシ,圆法师,圓法師,圆法师,圓法師,圆法师,圓法師
Kricketune,コロトック,音箱蟀,音箱蟀,音箱蟀,音箱蟀,音箱蟀,音箱蟀
Shinx,コリンク,小猫怪,小貓怪,小猫怪,小貓怪,小猫怪,小貓怪
Luxio,ルクシオ,勒克猫,勒克貓,勒克猫,勒克貓,勒克猫,勒克貓
Luxray,レントラー,伦琴猫,倫琴貓,伦琴猫,倫琴貓,伦琴猫,倫琴貓
Budew,スボミー,含羞苞,含羞苞,含羞苞,含羞苞,含羞苞,含羞苞
Roserade,ロズレイド,罗丝雷朵,羅絲雷朵,罗丝雷朵,羅絲雷朵,罗丝雷朵,羅絲雷朵
Cranidos,ズガイドス,头盖龙,頭蓋龍,头盖龙,頭蓋龍,头盖龙,頭蓋龍
Rampardos,ラムパルド,战槌龙,戰槌龍,战槌龙,戰槌龍,战槌龙,戰槌龍
Shieldon,タテトプス,盾甲龙,盾甲龍,盾甲龙,盾甲龍,盾甲龙,盾甲龍
Bastiodon,トリデプス,护城龙,護城龍,护城龙,護城龍,护城龙,護城龍
Burmy,ミノムッチ,结草儿,結草兒,结草儿,結草兒,结草儿,結草兒
Wormadam,ミノマダム,结草贵妇,結草貴婦,结草贵妇,結草貴婦,结草贵妇,結草貴婦
Mothim,ガーメイル,绅士蛾,紳士蛾,绅士蛾,紳士蛾,绅士蛾,紳士蛾
Combee,ミツハニー,三蜜蜂,三蜜蜂,三蜜蜂,三蜜蜂,三蜜蜂,三蜜蜂
Vespiquen,ビークイン,蜂女王,蜂女王,蜂后,蜂后,蜂女王,蜂女王
Pachirisu,パチリス,帕奇利兹,帕奇利茲,帕奇利兹,帕奇利茲,帕奇利兹,帕奇利茲
Buizel,ブイゼル,泳圈鼬,泳圈鼬,泳气鼬,泳氣鼬,泳气鼬,泳氣鼬
Floatzel,フローゼル,浮潜鼬,浮潛鼬,浮潜鼬,浮潛鼬,浮潜鼬,浮潛鼬
Cherubi,チェリンボ,樱花宝,櫻花寶,樱花宝,櫻花寶,樱花宝,櫻花寶
Cherrim,チェリム,樱花儿,櫻花兒,樱花儿,櫻花兒,樱花儿,櫻花兒
Shellos,カラナクシ,无壳海兔,無殼海兔,无壳海牛,無殼海牛,无壳海牛,無殼海牛
Gastrodon,トリトドン,海兔兽,海兔獸,海牛兽,海牛獸,海牛兽,海牛獸
Ambipom,エテボース,双尾怪手,雙尾怪手,双尾怪手,雙尾怪手,双尾怪手,雙尾怪手
Drifloon,フワンテ,飘飘球,飄飄球,飘飘球,飄飄球,飘飘球,飄飄球
Drifblim,フワライド,随风球,隨風球,附和气球,附和氣球,附和气球,附和氣球
Buneary,ミミロル,卷卷耳,捲捲耳,卷卷耳,捲捲耳,卷卷耳,捲捲耳
Lopunny,ミミロップ,长耳兔,長耳兔,长耳兔,長耳兔,长耳兔,長耳兔
Mismagius,ムウマージ,梦妖魔,夢妖魔,梦妖魔,夢妖魔,梦妖魔,夢妖魔
Honchkrow,ドンカラス,乌鸦头头,烏鴉頭頭,乌鸦头头,烏鴉頭頭,乌鸦头头,烏鴉頭頭
Glameow,ニャルマー,魅力喵,魅力喵,魅力喵,魅力喵,魅力喵,魅力喵
Purugly,ブニャット,东施喵,東施喵,东施喵,東施喵,东施喵,東施喵
Chingling,リーシャン,铃铛响,鈴鐺響,铃铛响,鈴噹響,铃铛响,鈴鐺響
Stunky,スカンプー,臭鼬噗,臭鼬噗,臭鼬噗,臭鼬噗,臭鼬噗,臭鼬噗
Skuntank,スカタンク,坦克臭鼬,坦克臭鼬,坦克臭鼬,坦克臭鼬,坦克臭鼬,坦克臭鼬
Bronzor,ドーミラー,铜镜怪,銅鏡怪,铜镜怪,銅鏡怪,铜镜怪,銅鏡怪
Bronzong,ドータクン,青铜钟,青銅鐘,青铜钟,青銅鐘,青铜钟,青銅鐘
Bonsly,ウソハチ,盆才怪,盆才怪,爱哭树,愛哭樹,盆才怪,盆才怪
Mime Jr.,マネネ,魔尼尼,魔尼尼,魔尼尼,魔尼尼,魔尼尼,魔尼尼
Happiny,ピンプク,小福蛋,小福蛋,好运蛋,好運蛋,小福蛋,小福蛋
Chatot,ペラップ,聒噪鸟,聒噪鳥,聒噪鸟,聒噪鳥,聒噪鸟,聒噪鳥
Spiritomb,ミカルゲ,花岩怪,花岩怪,花岩怪,花岩怪,花岩怪,花岩怪
Gible,フカマル,圆陆鲨,圓陸鯊,圆陆鲨,圓陸鯊,圆陆鲨,圓陸鯊
Gabite,ガバイト,尖牙陆鲨,尖牙陸鯊,尖牙陆鲨,尖牙陸鯊,尖牙陆鲨,尖牙陸鯊
Garchomp,ガブリアス,烈咬陆鲨,烈咬陸鯊,烈咬陆鲨,烈咬陸鯊,烈咬陆鲨,烈咬陸鯊
Munchlax,ゴンベ,小卡比兽,小卡比獸,小卡比兽,小卡比獸,小卡比兽,小卡比獸
Riolu,リオル,利欧路,利歐路,利欧路,利歐路,利欧路,利歐路
Lucario,ルカリオ,路卡利欧,路卡利歐,路卡利欧,路卡利歐,路卡利欧,路卡利歐
Hippopotas,ヒポポタス,沙河马,沙河馬,怪河马,怪河馬,怪河马,怪河馬
Hippowdon,カバルドン,河马兽,河馬獸,河马兽,河馬獸,河马兽,河馬獸
Skorupi,スコルピ,钳尾蝎,鉗尾蠍,紫天蝎,紫天蠍,紫天蝎,紫天蠍
Drapion,ドラピオン,龙王蝎,龍王蠍,龙王蝎,龍王蠍,龙王蝎,龍王蠍
Croagunk,グレッグル,不良蛙,不良蛙,不良蛙,不良蛙,不良蛙,不良蛙
Toxicroak,ドクロッグ,毒骷蛙,毒骷蛙,毒骷蛙,毒骷蛙,毒骷蛙,毒骷蛙
Carnivine,マスキッパ,尖牙笼,尖牙籠,尖牙笼,尖牙籠,尖牙笼,尖牙籠
Finneon,ケイコウオ,荧光鱼,螢光魚,萤光鱼,螢光魚,荧光鱼,螢光魚
Lumineon,ネオラント,霓虹鱼,霓虹魚,霓虹鱼,霓虹魚,霓虹鱼,霓虹魚
Mantyke,タマンタ,小球飞鱼,小球飛魚,小球飞鱼,小球飛魚,小球飞鱼,小球飛魚
Snover,ユキカブリ,雪笠怪,雪笠怪,雪笠怪,雪笠怪,雪笠怪,雪笠怪
Abomasnow,ユキノオー,暴雪王,暴雪王,暴雪王,暴雪王,暴雪王,暴雪王
Weavile,マニューラ,玛狃拉,瑪狃拉,玛狃拉,瑪狃拉,玛狃拉,瑪狃拉
Magnezone,ジバコイル,自爆磁怪,自爆磁怪,自爆磁怪,自爆磁怪,自爆磁怪,自爆磁怪
Lickilicky,ベロベルト,大舌舔,大舌舔,大舌舔,大舌舔,大舌舔,大舌舔
Rhyperior,ドサイドン,超甲狂犀,超甲狂犀,超铁暴龙,超鐵暴龍,超铁暴龙,超鐵暴龍
Tangrowth,モジャンボ,巨蔓藤,巨蔓藤,巨蔓藤,巨蔓藤,巨蔓藤,巨蔓藤
Electivire,エレキブル,电击魔兽,電擊魔獸,电击魔兽,電擊魔獸,电击魔兽,電擊魔獸
Magmortar,ブーバーン,鸭嘴炎兽,鴨嘴炎獸,鸭嘴焰龙,鴨嘴焰龍,鸭嘴焰龙,鴨嘴焰龍
Togekiss,トゲキッス,波克基斯,波克基斯,波克基斯,波克基斯,波克基斯,波克基斯
Yanmega,メガヤンマ,远古巨蜓,遠古巨蜓,梅卡阳玛,梅卡陽瑪,梅卡阳玛,梅卡陽瑪
Leafeon,リーフィア,叶伊布,葉伊布,叶精灵,葉精靈,叶精灵,葉精靈
Glaceon,グレイシア,冰伊布,冰伊布,冰精灵,冰精靈,冰精灵,冰精靈
Gliscor,グライオン,天蝎王,天蠍王,天蝎王,天蠍王,天蝎王,天蠍王
Mamoswine,マンムー,象牙猪,象牙豬,象牙猪,象牙豬,象牙猪,象牙豬
Porygon-Z,ポリゴンＺ,多边兽Ｚ,多邊獸Ｚ,3D龙Z,3D龍Z,3D龙Z,3D龍Z
Gallade,エルレイド,艾路雷朵,艾路雷朵,艾路雷朵,艾路雷朵,艾路雷朵,艾路雷朵
Probopass,ダイノーズ,大朝北鼻,大朝北鼻,大朝北鼻,大朝北鼻,大朝北鼻,大朝北鼻
Dusknoir,ヨノワール,黑夜魔灵,黑夜魔靈,夜黑魔人,夜黑魔人,夜黑魔人,夜黑魔人
Froslass,ユキメノコ,雪妖女,雪妖女,雪妖女,雪妖女,雪妖女,雪妖女
Rotom,ロトム,洛托姆,洛托姆,洛托姆,洛托姆,洛托姆,洛托姆
Uxie,ユクシー,由克希,由克希,由克希,由克希,由克希,由克希
Mesprit,エムリット,艾姆利多,艾姆利多,艾姆利多,艾姆利多,艾姆利多,艾姆利多
Azelf,アグノム,亚克诺姆,亞克諾姆,亚克诺姆,亞克諾姆,亚克诺姆,亞克諾姆
Dialga,ディアルガ,帝牙卢卡,帝牙盧卡,帝牙卢卡,帝牙盧卡,帝牙卢卡,帝牙盧卡
Palkia,パルキア,帕路奇亚,帕路奇亞,帕路奇犽,帕路奇犽,帕路奇犽,帕路奇犽
Heatran,ヒードラン,席多蓝恩,席多藍恩,席多蓝恩,席多藍恩,席多蓝恩,席多藍恩
Regigigas,レジギガス,雷吉奇卡斯,雷吉奇卡斯,雷吉奇卡斯,雷吉奇卡斯,雷吉奇卡斯,雷吉奇卡斯
Giratina,ギラティナ,骑拉帝纳,騎拉帝納,骑拉帝纳,騎拉帝納,骑拉帝纳,騎拉帝納
Cresselia,クレセリア,克雷色利亚,克雷色利亞,克雷色利亚,克雷色利亞,克雷色利亚,克雷色利亞
Phione,フィオネ,霏欧纳,霏歐納,霏欧纳,霏歐納,霏欧纳,霏歐納
Manaphy,マナフィ,玛纳霏,瑪納霏,玛纳霏,瑪納霏,玛纳霏,瑪納霏
Darkrai,ダークライ,达克莱伊,達克萊伊,达克莱伊,達克萊伊,达克莱伊,達克萊伊
Shaymin,シェイミ,谢米,謝米,洁咪,潔咪,谢米,謝米
Arceus,アルセウス,阿尔宙斯,阿爾宙斯,阿尔宙斯,阿爾宙斯,阿尔宙斯,阿爾宙斯
Victini,ビクティニ,比克提尼,比克提尼,比克提尼,比克提尼,比克提尼,比克提尼
Snivy,ツタージャ,藤藤蛇,藤藤蛇,藤藤蛇,藤藤蛇,藤藤蛇,藤藤蛇
Servine,ジャノビー,青藤蛇,青藤蛇,青藤蛇,青藤蛇,青藤蛇,青藤蛇
Serperior,ジャローダ,君主蛇,君主蛇,君主蛇,君主蛇,君主蛇,君主蛇
Tepig,ポカブ,暖暖猪,暖暖豬,暖暖猪,暖暖豬,暖暖猪,暖暖豬
Pignite,チャオブー,炒炒猪,炒炒豬,炒炒猪,炒炒豬,炒炒猪,炒炒豬
Emboar,エンブオー,炎武王,炎武王,炎武王,炎武王,炎武王,炎武王
Oshawott,ミジュマル,水水獭,水水獺,水水獭,水水獺,水水獭,水水獺
Dewott,フタチマル,双刃丸,雙刃丸,双刃丸,雙刃丸,双刃丸,雙刃丸
Samurott,ダイケンキ,大剑鬼,大劍鬼,大剑鬼,大劍鬼,大剑鬼,大劍鬼
Patrat,ミネズミ,探探鼠,探探鼠,探探鼠,探探鼠,探探鼠,探探鼠
Watchog,ミルホッグ,步哨鼠,步哨鼠,步哨鼠,步哨鼠,步哨鼠,步哨鼠
Lillipup,ヨーテリー,小约克,小約克,小约克,小約克,小约克,小約克
Herdier,ハーデリア,哈约克,哈約克,哈约克,哈約克,哈约克,哈約克
Stoutland,ムーランド,长毛狗,長毛狗,长毛狗,長毛狗,长毛狗,長毛狗
Purrloin,チョロネコ,扒手猫,扒手貓,扒手猫,扒手貓,扒手猫,扒手貓
Liepard,レパルダス,酷豹,酷豹,酷豹,酷豹,酷豹,酷豹
Pansage,ヤナップ,花椰猴,花椰猴,花椰猴,花椰猴,花椰猴,花椰猴
Simisage,ヤナッキー,花椰猿,花椰猿,花椰猿,花椰猿,花椰猿,花椰猿
Pansear,バオップ,爆香猴,爆香猴,爆香猴,爆香猴,爆香猴,爆香猴
Simisear,バオッキー,爆香猿,爆香猿,爆香猿,爆香猿,爆香猿,爆香猿
Panpour,ヒヤップ,冷水猴,冷水猴,冷水猴,冷水猴,冷水猴,冷水猴
Simipour,ヒヤッキー,冷水猿,冷水猿,冷水猿,冷水猿,冷水猿,冷水猿
Munna,ムンナ,食梦梦,食夢夢,食梦梦,食夢夢,食梦梦,食夢夢
Musharna,ムシャーナ,梦梦蚀,夢夢蝕,梦梦蚀,夢夢蝕,梦梦蚀,夢夢蝕
Pidove,マメパト,豆豆鸽,豆豆鴿,豆豆鸽,豆豆鴿,豆豆鸽,豆豆鴿
Tranquill,ハトーボー,咕咕鸽,咕咕鴿,波波鸽,波波鴿,波波鸽,波波鴿
Unfezant,ケンホロウ,高傲雉鸡,高傲雉雞,轰隆雉鸡,轟隆雉雞,轰隆雉鸡,轟隆雉雞
Blitzle,シママ,斑斑马,斑斑馬,斑斑马,斑斑馬,斑斑马,斑斑馬
Zebstrika,ゼブライカ,雷电斑马,雷電斑馬,雷电斑马,雷電斑馬,雷电斑马,雷電斑馬
Roggenrola,ダンゴロ,石丸子,石丸子,石丸子,石丸子,石丸子,石丸子
Boldore,ガントル,地幔岩,地幔岩,地幔岩,地幔岩,地幔岩,地幔岩
Gigalith,ギガイアス,庞岩怪,龐岩怪,庞岩怪,龐岩怪,庞岩怪,龐岩怪
Woobat,コロモリ,滚滚蝙蝠,滾滾蝙蝠,滚滚蝙蝠,滾滾蝙蝠,滚滚蝙蝠,滾滾蝙蝠
Swoobat,ココロモリ,心蝙蝠,心蝙蝠,心蝙蝠,心蝙蝠,心蝙蝠,心蝙蝠
Drilbur,モグリュー,螺钉地鼠,螺釘地鼠,螺钉地鼠,螺釘地鼠,螺钉地鼠,螺釘地鼠
Excadrill,ドリュウズ,龙头地鼠,龍頭地鼠,龙头地鼠,龍頭地鼠,龙头地鼠,龍頭地鼠
Audino,タブンネ,差不多娃娃,差不多娃娃,差不多娃娃,差不多娃娃,差不多娃娃,差不多娃娃
Timburr,ドッコラー,搬运小匠,搬運小匠,搬运小匠,搬運小匠,搬运小匠,搬運小匠
Gurdurr,ドテッコツ,铁骨土人,鐵骨土人,铁骨土人,鐵骨土人,铁骨土人,鐵骨土人
Conkeldurr,ローブシン,修建老匠,修建老匠,修缮老头,修繕老頭,修缮老头,修繕老頭
Tympole,オタマロ,圆蝌蚪,圓蝌蚪,圆蝌蚪,圓蝌蚪,圆蝌蚪,圓蝌蚪
Palpitoad,ガマガル,蓝蟾蜍,藍蟾蜍,蓝蟾蜍,藍蟾蜍,蓝蟾蜍,藍蟾蜍
Seismitoad,ガマゲロゲ,蟾蜍王,蟾蜍王,蟾蜍王,蟾蜍王,蟾蜍王,蟾蜍王
Throh,ナゲキ,投摔鬼,投摔鬼,投射鬼,投射鬼,投射鬼,投射鬼
